tube_id,layer_id,sector_id,x,y,z,inner_radius,outer_radius,tube_length,angle,skewed
2697,15,4,31.0126,-15.3727,71.2445,0.5,0.501,77.4115,-2.99949,1
2698,15,4,31.0126,15.674,-10.8937,0.5,0.501,58.0866,-2.99949,1
2699,15,4,31.0126,-15.8756,80.8937,0.5,0.501,58.0866,-2.99949,1
2700,15,4,31.0126,16.1797,-20.5429,0.5,0.501,38.7617,-2.99949,1
2701,15,4,31.0126,-16.3785,90.5429,0.5,0.501,38.7617,-2.99949,1
2702,15,4,31.0126,16.6854,-30.1921,0.5,0.501,19.4368,-2.99949,1
2703,15,4,31.0126,-16.8814,100.192,0.5,0.501,19.4368,-2.99949,1
2704,15,4,31.0126,17.1911,-39.8413,0.5,0.501,0.111955,-2.99949,1
2705,15,4,31.0126,-17.3844,109.841,0.5,0.501,0.111955,-2.99949,1
2706,15,5,27.1758,20.1203,35,0.5,0.501,150,-3.00004,1
2707,15,5,26.2999,20.626,35,0.5,0.501,150,-3.00004,1
2708,15,5,25.424,21.1317,35,0.5,0.501,150,-3.00004,1
2709,15,5,24.5481,21.6374,35,0.5,0.501,150,-3.00004,1
2710,15,5,23.6723,22.143,35,0.5,0.501,150,-3.00004,1
2711,15,5,22.7964,22.6487,35,0.5,0.501,150,-3.00004,1
2712,15,5,21.9205,23.1544,35,0.5,0.501,150,-3.00004,1
2713,15,5,21.0446,23.6601,35,0.5,0.501,150,-3.00004,1
2714,15,5,20.1687,24.1658,35,0.5,0.501,150,-3.00004,1
2715,15,5,19.2928,24.6715,35,0.5,0.501,150,-3.00004,1
2716,15,5,18.4169,25.1772,35,0.5,0.501,150,-3.00004,1
2717,15,5,17.5411,25.6829,35,0.5,0.501,150,-3.00004,1
2718,15,5,16.6652,26.1886,35,0.5,0.501,150,-3.00004,1
2719,15,5,15.7893,26.6943,35,0.5,0.501,150,-3.00004,1
2720,15,5,14.9134,27.2,35,0.5,0.501,150,-3.00004,1
2721,15,5,14.0375,27.7057,35,0.5,0.501,150,-3.00004,1
2722,15,5,13.1616,28.2114,35,0.5,0.501,150,-3.00004,1
2723,15,5,12.2857,28.7171,35,0.5,0.501,150,-3.00004,1
2724,15,5,11.4099,29.2227,35,0.5,0.501,150,-3.00004,1
2725,15,5,10.534,29.7284,35,0.5,0.501,150,-3.00004,1
2726,15,5,9.65809,30.2341,35,0.5,0.501,150,-3.00004,1
2727,15,5,8.7822,30.7398,35,0.5,0.501,150,-3.00004,1
2728,15,5,7.90631,31.2455,35,0.5,0.501,150,-3.00004,1
2729,15,5,7.03043,31.7512,35,0.5,0.501,150,-3.00004,1
2730,15,5,6.15454,32.2569,35,0.5,0.501,150,-3.00004,1
2731,15,5,5.69689,32.5211,25.7849,0.5,0.501,131.545,-3.00004,1
2732,15,5,27.6022,19.8741,44.2151,0.5,0.501,131.545,-3.00004,1
2733,15,5,5.25895,32.774,16.1357,0.5,0.501,112.22,-3.00004,1
2734,15,5,28.0378,19.6226,53.8643,0.5,0.501,112.22,-3.00004,1
2735,15,5,4.82101,33.0268,6.48655,0.5,0.501,92.8948,-3.00004,1
2736,15,5,28.4733,19.3711,63.5135,0.5,0.501,92.8948,-3.00004,1
2737,15,5,4.38307,33.2797,-3.16265,0.5,0.501,73.57,-3.00004,1
2738,15,5,28.9089,19.1197,73.1627,0.5,0.501,73.57,-3.00004,1
2739,15,5,3.94512,33.5325,-12.8118,0.5,0.501,54.2451,-3.00004,1
2740,15,5,29.3444,18.8682,82.8118,0.5,0.501,54.2451,-3.00004,1
2741,15,5,3.50718,33.7854,-22.461,0.5,0.501,34.9202,-3.00004,1
2742,15,5,29.78,18.6168,92.461,0.5,0.501,34.9202,-3.00004,1
2743,15,5,3.06924,34.0382,-32.1102,0.5,0.501,15.5953,-3.00004,1
2744,15,5,30.2155,18.3653,102.11,0.5,0.501,15.5953,-3.00004,1
2745,16,0,-2.62406,35.855,35,0.5,0.501,150,0,0
2746,16,0,-3.49874,35.35,35,0.5,0.501,150,0,0
2747,16,0,-4.37343,34.845,35,0.5,0.501,150,0,0
2748,16,0,-5.24811,34.34,35,0.5,0.501,150,0,0
2749,16,0,-6.1228,33.835,35,0.5,0.501,150,0,0
2750,16,0,-6.99749,33.33,35,0.5,0.501,150,0,0
2751,16,0,-7.87217,32.825,35,0.5,0.501,150,0,0
2752,16,0,-8.74686,32.32,35,0.5,0.501,150,0,0
2753,16,0,-9.62154,31.815,35,0.5,0.501,150,0,0
2754,16,0,-10.4962,31.31,35,0.5,0.501,150,0,0
2755,16,0,-11.3709,30.805,35,0.5,0.501,150,0,0
2756,16,0,-12.2456,30.3,35,0.5,0.501,150,0,0
2757,16,0,-13.1203,29.795,35,0.5,0.501,150,0,0
2758,16,0,-13.995,29.29,35,0.5,0.501,150,0,0
2759,16,0,-14.8697,28.785,35,0.5,0.501,150,0,0
2760,16,0,-15.7443,28.28,35,0.5,0.501,150,0,0
2761,16,0,-16.619,27.775,35,0.5,0.501,150,0,0
2762,16,0,-17.4937,27.27,35,0.5,0.501,150,0,0
2763,16,0,-18.3684,26.765,35,0.5,0.501,150,0,0
2764,16,0,-19.2431,26.26,35,0.5,0.501,150,0,0
2765,16,0,-20.1178,25.755,35,0.5,0.501,150,0,0
2766,16,0,-20.9925,25.25,35,0.5,0.501,150,0,0
2767,16,0,-21.8671,24.745,35,0.5,0.501,150,0,0
2768,16,0,-22.7418,24.24,35,0.5,0.501,150,0,0
2769,16,0,-23.6165,23.735,35,0.5,0.501,150,0,0
2770,16,0,-24.4912,23.23,35,0.5,0.501,150,0,0
2771,16,0,-25.3659,22.725,35,0.5,0.501,150,0,0
2772,16,0,-26.2406,22.22,35,0.5,0.501,150,0,0
2773,16,0,-27.1153,21.715,35,0.5,0.501,150,0,0
2774,16,0,-27.9899,21.21,35,0.5,0.501,150,0,0
2775,16,0,-28.8646,20.705,35,0.5,0.501,150,0,0
2776,16,0,-29.7393,20.2,35,0.5,0.501,150,0,0
2777,16,0,-30.614,19.695,35,0.5,0.501,150,0,0
2778,16,0,-31.4887,19.19,35,0.5,0.501,150,0,0
2779,16,0,-32.3634,18.685,35,0.5,0.501,150,0,0
2780,16,1,-32.3634,17.675,35,0.5,0.501,150,0,0
2781,16,1,-32.3634,16.665,35,0.5,0.501,150,0,0
2782,16,1,-32.3634,15.655,35,0.5,0.501,150,0,0
2783,16,1,-32.3634,14.645,35,0.5,0.501,150,0,0
2784,16,1,-32.3634,13.635,35,0.5,0.501,150,0,0
2785,16,1,-32.3634,12.625,35,0.5,0.501,150,0,0
2786,16,1,-32.3634,11.615,35,0.5,0.501,150,0,0
2787,16,1,-32.3634,10.605,35,0.5,0.501,150,0,0
2788,16,1,-32.3634,9.595,35,0.5,0.501,150,0,0
2789,16,1,-32.3634,8.585,35,0.5,0.501,150,0,0
2790,16,1,-32.3634,7.575,35,0.5,0.501,150,0,0
2791,16,1,-32.3634,6.565,35,0.5,0.501,150,0,0
2792,16,1,-32.3634,5.555,35,0.5,0.501,150,0,0
2793,16,1,-32.3634,4.545,35,0.5,0.501,150,0,0
2794,16,1,-32.3634,3.535,35,0.5,0.501,150,0,0
2795,16,1,-32.3634,2.525,35,0.5,0.501,150,0,0
2796,16,1,-32.3634,1.515,35,0.5,0.501,150,0,0
2797,16,1,-32.3634,0.505,35,0.5,0.501,150,0,0
2798,16,1,-32.3634,-0.505,35,0.5,0.501,150,0,0
2799,16,1,-32.3634,-1.515,35,0.5,0.501,150,0,0
2800,16,1,-32.3634,-2.525,35,0.5,0.501,150,0,0
2801,16,1,-32.3634,-3.535,35,0.5,0.501,150,0,0
2802,16,1,-32.3634,-4.545,35,0.5,0.501,150,0,0
2803,16,1,-32.3634,-5.555,35,0.5,0.501,150,0,0
2804,16,1,-32.3634,-6.565,35,0.5,0.501,150,0,0
2805,16,1,-32.3634,-7.575,35,0.5,0.501,150,0,0
2806,16,1,-32.3634,-8.585,35,0.5,0.501,150,0,0
2807,16,1,-32.3634,-9.595,35,0.5,0.501,150,0,0
2808,16,1,-32.3634,-10.605,35,0.5,0.501,150,0,0
2809,16,1,-32.3634,-11.615,35,0.5,0.501,150,0,0
2810,16,1,-32.3634,-12.625,35,0.5,0.501,150,0,0
2811,16,1,-32.3634,-13.635,35,0.5,0.501,150,0,0
2812,16,1,-32.3634,-14.645,35,0.5,0.501,150,0,0
2813,16,1,-32.3634,-15.655,35,0.5,0.501,150,0,0
2814,16,1,-32.3634,-16.665,35,0.5,0.501,150,0,0
2815,16,1,-32.3634,-17.675,35,0.5,0.501,150,0,0
2816,16,2,-32.3634,-18.685,35,0.5,0.501,150,0,0
2817,16,2,-31.4887,-19.19,35,0.5,0.501,150,0,0
2818,16,2,-30.614,-19.695,35,0.5,0.501,150,0,0
2819,16,2,-29.7393,-20.2,35,0.5,0.501,150,0,0
2820,16,2,-28.8646,-20.705,35,0.5,0.501,150,0,0
2821,16,2,-27.9899,-21.21,35,0.5,0.501,150,0,0
2822,16,2,-27.1153,-21.715,35,0.5,0.501,150,0,0
2823,16,2,-26.2406,-22.22,35,0.5,0.501,150,0,0
2824,16,2,-25.3659,-22.725,35,0.5,0.501,150,0,0
2825,16,2,-24.4912,-23.23,35,0.5,0.501,150,0,0
2826,16,2,-23.6165,-23.735,35,0.5,0.501,150,0,0
2827,16,2,-22.7418,-24.24,35,0.5,0.501,150,0,0
2828,16,2,-21.8671,-24.745,35,0.5,0.501,150,0,0
2829,16,2,-20.9925,-25.25,35,0.5,0.501,150,0,0
2830,16,2,-20.1178,-25.755,35,0.5,0.501,150,0,0
2831,16,2,-19.2431,-26.26,35,0.5,0.501,150,0,0
2832,16,2,-18.3684,-26.765,35,0.5,0.501,150,0,0
2833,16,2,-17.4937,-27.27,35,0.5,0.501,150,0,0
2834,16,2,-16.619,-27.775,35,0.5,0.501,150,0,0
2835,16,2,-15.7443,-28.28,35,0.5,0.501,150,0,0
2836,16,2,-14.8697,-28.785,35,0.5,0.501,150,0,0
2837,16,2,-13.995,-29.29,35,0.5,0.501,150,0,0
2838,16,2,-13.1203,-29.795,35,0.5,0.501,150,0,0
2839,16,2,-12.2456,-30.3,35,0.5,0.501,150,0,0
2840,16,2,-11.3709,-30.805,35,0.5,0.501,150,0,0
2841,16,2,-10.4962,-31.31,35,0.5,0.501,150,0,0
2842,16,2,-9.62154,-31.815,35,0.5,0.501,150,0,0
2843,16,2,-8.74686,-32.32,35,0.5,0.501,150,0,0
2844,16,2,-7.87217,-32.825,35,0.5,0.501,150,0,0
2845,16,2,-6.99749,-33.33,35,0.5,0.501,150,0,0
2846,16,2,-6.1228,-33.835,35,0.5,0.501,150,0,0
2847,16,2,-5.24811,-34.34,35,0.5,0.501,150,0,0
2848,16,2,-4.37343,-34.845,35,0.5,0.501,150,0,0
2849,16,2,-3.49874,-35.35,35,0.5,0.501,150,0,0
2850,16,2,-2.62406,-35.855,35,0.5,0.501,150,0,0
2851,16,3,2.62406,-35.855,35,0.5,0.501,150,0,0
2852,16,3,3.49874,-35.35,35,0.5,0.501,150,0,0
2853,16,3,4.37343,-34.845,35,0.5,0.501,150,0,0
2854,16,3,5.24811,-34.34,35,0.5,0.501,150,0,0
2855,16,3,6.1228,-33.835,35,0.5,0.501,150,0,0
2856,16,3,6.99749,-33.33,35,0.5,0.501,150,0,0
2857,16,3,7.87217,-32.825,35,0.5,0.501,150,0,0
2858,16,3,8.74686,-32.32,35,0.5,0.501,150,0,0
2859,16,3,9.62154,-31.815,35,0.5,0.501,150,0,0
2860,16,3,10.4962,-31.31,35,0.5,0.501,150,0,0
2861,16,3,11.3709,-30.805,35,0.5,0.501,150,0,0
2862,16,3,12.2456,-30.3,35,0.5,0.501,150,0,0
2863,16,3,13.1203,-29.795,35,0.5,0.501,150,0,0
2864,16,3,13.995,-29.29,35,0.5,0.501,150,0,0
2865,16,3,14.8697,-28.785,35,0.5,0.501,150,0,0
2866,16,3,15.7443,-28.28,35,0.5,0.501,150,0,0
2867,16,3,16.619,-27.775,35,0.5,0.501,150,0,0
2868,16,3,17.4937,-27.27,35,0.5,0.501,150,0,0
2869,16,3,18.3684,-26.765,35,0.5,0.501,150,0,0
2870,16,3,19.2431,-26.26,35,0.5,0.501,150,0,0
2871,16,3,20.1178,-25.755,35,0.5,0.501,150,0,0
2872,16,3,20.9925,-25.25,35,0.5,0.501,150,0,0
2873,16,3,21.8671,-24.745,35,0.5,0.501,150,0,0
2874,16,3,22.7418,-24.24,35,0.5,0.501,150,0,0
2875,16,3,23.6165,-23.735,35,0.5,0.501,150,0,0
2876,16,3,24.4912,-23.23,35,0.5,0.501,150,0,0
2877,16,3,25.3659,-22.725,35,0.5,0.501,150,0,0
2878,16,3,26.2406,-22.22,35,0.5,0.501,150,0,0
2879,16,3,27.1153,-21.715,35,0.5,0.501,150,0,0
2880,16,3,27.9899,-21.21,35,0.5,0.501,150,0,0
2881,16,3,28.8646,-20.705,35,0.5,0.501,150,0,0
2882,16,3,29.7393,-20.2,35,0.5,0.501,150,0,0
2883,16,3,30.614,-19.695,35,0.5,0.501,150,0,0
2884,16,3,31.4887,-19.19,35,0.5,0.501,150,0,0
2885,16,3,32.3634,-18.685,35,0.5,0.501,150,0,0
2886,16,4,32.3634,-17.675,35,0.5,0.501,150,0,0
2887,16,4,32.3634,-16.665,35,0.5,0.501,150,0,0
2888,16,4,32.3634,-15.655,35,0.5,0.501,150,0,0
2889,16,4,32.3634,-14.645,35,0.5,0.501,150,0,0
2890,16,4,32.3634,-13.635,35,0.5,0.501,150,0,0
2891,16,4,32.3634,-12.625,35,0.5,0.501,150,0,0
2892,16,4,32.3634,-11.615,35,0.5,0.501,150,0,0
2893,16,4,32.3634,-10.605,35,0.5,0.501,150,0,0
2894,16,4,32.3634,-9.595,35,0.5,0.501,150,0,0
2895,16,4,32.3634,-8.585,35,0.5,0.501,150,0,0
2896,16,4,32.3634,-7.575,35,0.5,0.501,150,0,0
2897,16,4,32.3634,-6.565,35,0.5,0.501,150,0,0
2898,16,4,32.3634,-5.555,35,0.5,0.501,150,0,0
2899,16,4,32.3634,-4.545,35,0.5,0.501,150,0,0
2900,16,4,32.3634,-3.535,35,0.5,0.501,150,0,0
2901,16,4,32.3634,-2.525,35,0.5,0.501,150,0,0
2902,16,4,32.3634,-1.515,35,0.5,0.501,150,0,0
2903,16,4,32.3634,-0.505,35,0.5,0.501,150,0,0
2904,16,4,32.3634,0.505,35,0.5,0.501,150,0,0
2905,16,4,32.3634,1.515,35,0.5,0.501,150,0,0
2906,16,4,32.3634,2.525,35,0.5,0.501,150,0,0
2907,16,4,32.3634,3.535,35,0.5,0.501,150,0,0
2908,16,4,32.3634,4.545,35,0.5,0.501,150,0,0
2909,16,4,32.3634,5.555,35,0.5,0.501,150,0,0
2910,16,4,32.3634,6.565,35,0.5,0.501,150,0,0
2911,16,4,32.3634,7.575,35,0.5,0.501,150,0,0
2912,16,4,32.3634,8.585,35,0.5,0.501,150,0,0
2913,16,4,32.3634,9.595,35,0.5,0.501,150,0,0
2914,16,4,32.3634,10.605,35,0.5,0.501,150,0,0
2915,16,4,32.3634,11.615,35,0.5,0.501,150,0,0
2916,16,4,32.3634,12.625,35,0.5,0.501,150,0,0
2917,16,4,32.3634,13.635,35,0.5,0.501,150,0,0
2918,16,4,32.3634,14.645,35,0.5,0.501,150,0,0
2919,16,4,32.3634,15.655,35,0.5,0.501,150,0,0
2920,16,4,32.3634,16.665,35,0.5,0.501,150,0,0
2921,16,4,32.3634,17.675,35,0.5,0.501,150,0,0
2922,16,5,32.3634,18.685,35,0.5,0.501,150,0,0
2923,16,5,31.4887,19.19,35,0.5,0.501,150,0,0
2924,16,5,30.614,19.695,35,0.5,0.501,150,0,0
2925,16,5,29.7393,20.2,35,0.5,0.501,150,0,0
2926,16,5,28.8646,20.705,35,0.5,0.501,150,0,0
2927,16,5,27.9899,21.21,35,0.5,0.501,150,0,0
2928,16,5,27.1153,21.715,35,0.5,0.501,150,0,0
2929,16,5,26.2406,22.22,35,0.5,0.501,150,0,0
2930,16,5,25.3659,22.725,35,0.5,0.501,150,0,0
2931,16,5,24.4912,23.23,35,0.5,0.501,150,0,0
2932,16,5,23.6165,23.735,35,0.5,0.501,150,0,0
2933,16,5,22.7418,24.24,35,0.5,0.501,150,0,0
2934,16,5,21.8671,24.745,35,0.5,0.501,150,0,0
2935,16,5,20.9925,25.25,35,0.5,0.501,150,0,0
2936,16,5,20.1178,25.755,35,0.5,0.501,150,0,0
2937,16,5,19.2431,26.26,35,0.5,0.501,150,0,0
2938,16,5,18.3684,26.765,35,0.5,0.501,150,0,0
2939,16,5,17.4937,27.27,35,0.5,0.501,150,0,0
2940,16,5,16.619,27.775,35,0.5,0.501,150,0,0
2941,16,5,15.7443,28.28,35,0.5,0.501,150,0,0
2942,16,5,14.8697,28.785,35,0.5,0.501,150,0,0
2943,16,5,13.995,29.29,35,0.5,0.501,150,0,0
2944,16,5,13.1203,29.795,35,0.5,0.501,150,0,0
2945,16,5,12.2456,30.3,35,0.5,0.501,150,0,0
2946,16,5,11.3709,30.805,35,0.5,0.501,150,0,0
2947,16,5,10.4962,31.31,35,0.5,0.501,150,0,0
2948,16,5,9.62154,31.815,35,0.5,0.501,150,0,0
2949,16,5,8.74686,32.32,35,0.5,0.501,150,0,0
2950,16,5,7.87217,32.825,35,0.5,0.501,150,0,0
2951,16,5,6.99749,33.33,35,0.5,0.501,150,0,0
2952,16,5,6.1228,33.835,35,0.5,0.501,150,0,0
2953,16,5,5.24811,34.34,35,0.5,0.501,150,0,0
2954,16,5,4.37343,34.845,35,0.5,0.501,150,0,0
2955,16,5,3.49874,35.35,35,0.5,0.501,150,0,0
2956,16,5,2.62406,35.855,35,0.5,0.501,150,0,0
2957,17,0,-2.62406,36.865,35,0.5,0.501,150,0,0
2958,17,0,-3.49874,36.36,35,0.5,0.501,150,0,0
2959,17,0,-4.37343,35.855,35,0.5,0.501,150,0,0
2960,17,0,-5.24811,35.35,35,0.5,0.501,150,0,0
2961,17,0,-6.1228,34.845,35,0.5,0.501,150,0,0
2962,17,0,-6.99749,34.34,35,0.5,0.501,150,0,0
2963,17,0,-7.87217,33.835,35,0.5,0.501,150,0,0
2964,17,0,-8.74686,33.33,35,0.5,0.501,150,0,0
2965,17,0,-9.62154,32.825,35,0.5,0.501,150,0,0
2966,17,0,-10.4962,32.32,35,0.5,0.501,150,0,0
2967,17,0,-11.3709,31.815,35,0.5,0.501,150,0,0
2968,17,0,-12.2456,31.31,35,0.5,0.501,150,0,0
2969,17,0,-13.1203,30.805,35,0.5,0.501,150,0,0
2970,17,0,-13.995,30.3,35,0.5,0.501,150,0,0
2971,17,0,-14.8697,29.795,35,0.5,0.501,150,0,0
2972,17,0,-15.7443,29.29,35,0.5,0.501,150,0,0
2973,17,0,-16.619,28.785,35,0.5,0.501,150,0,0
2974,17,0,-17.4937,28.28,35,0.5,0.501,150,0,0
2975,17,0,-18.3684,27.775,35,0.5,0.501,150,0,0
2976,17,0,-19.2431,27.27,35,0.5,0.501,150,0,0
2977,17,0,-20.1178,26.765,35,0.5,0.501,150,0,0
2978,17,0,-20.9925,26.26,35,0.5,0.501,150,0,0
2979,17,0,-21.8671,25.755,35,0.5,0.501,150,0,0
2980,17,0,-22.7418,25.25,35,0.5,0.501,150,0,0
2981,17,0,-23.6165,24.745,35,0.5,0.501,150,0,0
2982,17,0,-24.4912,24.24,35,0.5,0.501,150,0,0
2983,17,0,-25.3659,23.735,35,0.5,0.501,150,0,0
2984,17,0,-26.2406,23.23,35,0.5,0.501,150,0,0
2985,17,0,-27.1153,22.725,35,0.5,0.501,150,0,0
2986,17,0,-27.9899,22.22,35,0.5,0.501,150,0,0
2987,17,0,-28.8646,21.715,35,0.5,0.501,150,0,0
2988,17,0,-29.7393,21.21,35,0.5,0.501,150,0,0
2989,17,0,-30.614,20.705,35,0.5,0.501,150,0,0
2990,17,0,-31.4887,20.2,35,0.5,0.501,150,0,0
2991,17,0,-32.3634,19.695,35,0.5,0.501,150,0,0
2992,17,0,-33.2381,19.19,35,0.5,0.501,150,0,0
2993,17,1,-33.2381,18.18,35,0.5,0.501,150,0,0
2994,17,1,-33.2381,17.17,35,0.5,0.501,150,0,0
2995,17,1,-33.2381,16.16,35,0.5,0.501,150,0,0
2996,17,1,-33.2381,15.15,35,0.5,0.501,150,0,0
2997,17,1,-33.2381,14.14,35,0.5,0.501,150,0,0
2998,17,1,-33.2381,13.13,35,0.5,0.501,150,0,0
2999,17,1,-33.2381,12.12,35,0.5,0.501,150,0,0
3000,17,1,-33.2381,11.11,35,0.5,0.501,150,0,0
3001,17,1,-33.2381,10.1,35,0.5,0.501,150,0,0
3002,17,1,-33.2381,9.09,35,0.5,0.501,150,0,0
3003,17,1,-33.2381,8.08,35,0.5,0.501,150,0,0
3004,17,1,-33.2381,7.07,35,0.5,0.501,150,0,0
3005,17,1,-33.2381,6.06,35,0.5,0.501,150,0,0
3006,17,1,-33.2381,5.05,35,0.5,0.501,150,0,0
3007,17,1,-33.2381,4.04,35,0.5,0.501,150,0,0
3008,17,1,-33.2381,3.03,35,0.5,0.501,150,0,0
3009,17,1,-33.2381,2.02,35,0.5,0.501,150,0,0
3010,17,1,-33.2381,1.01,35,0.5,0.501,150,0,0
3011,17,1,-33.2381,0,35,0.5,0.501,150,0,0
3012,17,1,-33.2381,-1.01,35,0.5,0.501,150,0,0
3013,17,1,-33.2381,-2.02,35,0.5,0.501,150,0,0
3014,17,1,-33.2381,-3.03,35,0.5,0.501,150,0,0
3015,17,1,-33.2381,-4.04,35,0.5,0.501,150,0,0
3016,17,1,-33.2381,-5.05,35,0.5,0.501,150,0,0
3017,17,1,-33.2381,-6.06,35,0.5,0.501,150,0,0
3018,17,1,-33.2381,-7.07,35,0.5,0.501,150,0,0
3019,17,1,-33.2381,-8.08,35,0.5,0.501,150,0,0
3020,17,1,-33.2381,-9.09,35,0.5,0.501,150,0,0
3021,17,1,-33.2381,-10.1,35,0.5,0.501,150,0,0
3022,17,1,-33.2381,-11.11,35,0.5,0.501,150,0,0
3023,17,1,-33.2381,-12.12,35,0.5,0.501,150,0,0
3024,17,1,-33.2381,-13.13,35,0.5,0.501,150,0,0
3025,17,1,-33.2381,-14.14,35,0.5,0.501,150,0,0
3026,17,1,-33.2381,-15.15,35,0.5,0.501,150,0,0
3027,17,1,-33.2381,-16.16,35,0.5,0.501,150,0,0
3028,17,1,-33.2381,-17.17,35,0.5,0.501,150,0,0
3029,17,1,-33.2381,-18.18,35,0.5,0.501,150,0,0
3030,17,2,-33.2381,-19.19,35,0.5,0.501,150,0,0
3031,17,2,-32.3634,-19.695,35,0.5,0.501,150,0,0
3032,17,2,-31.4887,-20.2,35,0.5,0.501,150,0,0
3033,17,2,-30.614,-20.705,35,0.5,0.501,150,0,0
3034,17,2,-29.7393,-21.21,35,0.5,0.501,150,0,0
3035,17,2,-28.8646,-21.715,35,0.5,0.501,150,0,0
3036,17,2,-27.9899,-22.22,35,0.5,0.501,150,0,0
3037,17,2,-27.1153,-22.725,35,0.5,0.501,150,0,0
3038,17,2,-26.2406,-23.23,35,0.5,0.501,150,0,0
3039,17,2,-25.3659,-23.735,35,0.5,0.501,150,0,0
3040,17,2,-24.4912,-24.24,35,0.5,0.501,150,0,0
3041,17,2,-23.6165,-24.745,35,0.5,0.501,150,0,0
3042,17,2,-22.7418,-25.25,35,0.5,0.501,150,0,0
3043,17,2,-21.8671,-25.755,35,0.5,0.501,150,0,0
3044,17,2,-20.9925,-26.26,35,0.5,0.501,150,0,0
3045,17,2,-20.1178,-26.765,35,0.5,0.501,150,0,0
3046,17,2,-19.2431,-27.27,35,0.5,0.501,150,0,0
3047,17,2,-18.3684,-27.775,35,0.5,0.501,150,0,0
3048,17,2,-17.4937,-28.28,35,0.5,0.501,150,0,0
3049,17,2,-16.619,-28.785,35,0.5,0.501,150,0,0
3050,17,2,-15.7443,-29.29,35,0.5,0.501,150,0,0
3051,17,2,-14.8697,-29.795,35,0.5,0.501,150,0,0
3052,17,2,-13.995,-30.3,35,0.5,0.501,150,0,0
3053,17,2,-13.1203,-30.805,35,0.5,0.501,150,0,0
3054,17,2,-12.2456,-31.31,35,0.5,0.501,150,0,0
3055,17,2,-11.3709,-31.815,35,0.5,0.501,150,0,0
3056,17,2,-10.4962,-32.32,35,0.5,0.501,150,0,0
3057,17,2,-9.62154,-32.825,35,0.5,0.501,150,0,0
3058,17,2,-8.74686,-33.33,35,0.5,0.501,150,0,0
3059,17,2,-7.87217,-33.835,35,0.5,0.501,150,0,0
3060,17,2,-6.99749,-34.34,35,0.5,0.501,150,0,0
3061,17,2,-6.1228,-34.845,35,0.5,0.501,150,0,0
3062,17,2,-5.24811,-35.35,35,0.5,0.501,150,0,0
3063,17,2,-4.37343,-35.855,35,0.5,0.501,150,0,0
3064,17,2,-3.49874,-36.36,35,0.5,0.501,150,0,0
3065,17,2,-2.62406,-36.865,35,0.5,0.501,150,0,0
3066,17,3,2.62406,-36.865,35,0.5,0.501,150,0,0
3067,17,3,3.49874,-36.36,35,0.5,0.501,150,0,0
3068,17,3,4.37343,-35.855,35,0.5,0.501,150,0,0
3069,17,3,5.24811,-35.35,35,0.5,0.501,150,0,0
3070,17,3,6.1228,-34.845,35,0.5,0.501,150,0,0
3071,17,3,6.99749,-34.34,35,0.5,0.501,150,0,0
3072,17,3,7.87217,-33.835,35,0.5,0.501,150,0,0
3073,17,3,8.74686,-33.33,35,0.5,0.501,150,0,0
3074,17,3,9.62154,-32.825,35,0.5,0.501,150,0,0
3075,17,3,10.4962,-32.32,35,0.5,0.501,150,0,0
3076,17,3,11.3709,-31.815,35,0.5,0.501,150,0,0
3077,17,3,12.2456,-31.31,35,0.5,0.501,150,0,0
3078,17,3,13.1203,-30.805,35,0.5,0.501,150,0,0
3079,17,3,13.995,-30.3,35,0.5,0.501,150,0,0
3080,17,3,14.8697,-29.795,35,0.5,0.501,150,0,0
3081,17,3,15.7443,-29.29,35,0.5,0.501,150,0,0
3082,17,3,16.619,-28.785,35,0.5,0.501,150,0,0
3083,17,3,17.4937,-28.28,35,0.5,0.501,150,0,0
3084,17,3,18.3684,-27.775,35,0.5,0.501,150,0,0
3085,17,3,19.2431,-27.27,35,0.5,0.501,150,0,0
3086,17,3,20.1178,-26.765,35,0.5,0.501,150,0,0
3087,17,3,20.9925,-26.26,35,0.5,0.501,150,0,0
3088,17,3,21.8671,-25.755,35,0.5,0.501,150,0,0
3089,17,3,22.7418,-25.25,35,0.5,0.501,150,0,0
3090,17,3,23.6165,-24.745,35,0.5,0.501,150,0,0
3091,17,3,24.4912,-24.24,35,0.5,0.501,150,0,0
3092,17,3,25.3659,-23.735,35,0.5,0.501,150,0,0
3093,17,3,26.2406,-23.23,35,0.5,0.501,150,0,0
3094,17,3,27.1153,-22.725,35,0.5,0.501,150,0,0
3095,17,3,27.9899,-22.22,35,0.5,0.501,150,0,0
3096,17,3,28.8646,-21.715,35,0.5,0.501,150,0,0
3097,17,3,29.7393,-21.21,35,0.5,0.501,150,0,0
3098,17,3,30.614,-20.705,35,0.5,0.501,150,0,0
3099,17,3,31.4887,-20.2,35,0.5,0.501,150,0,0
3100,17,3,32.3634,-19.695,35,0.5,0.501,150,0,0
3101,17,3,33.2381,-19.19,35,0.5,0.501,150,0,0
3102,17,4,33.2381,-18.18,35,0.5,0.501,150,0,0
3103,17,4,33.2381,-17.17,35,0.5,0.501,150,0,0
3104,17,4,33.2381,-16.16,35,0.5,0.501,150,0,0
3105,17,4,33.2381,-15.15,35,0.5,0.501,150,0,0
3106,17,4,33.2381,-14.14,35,0.5,0.501,150,0,0
3107,17,4,33.2381,-13.13,35,0.5,0.501,150,0,0
3108,17,4,33.2381,-12.12,35,0.5,0.501,150,0,0
